cue	response	strength
天生	性格	0.0384615384615385
天生	才华	0.0384615384615385
天生	才能	0.0384615384615385
天生	智力	0.0384615384615385
天生	李白	0.0384615384615385
天生	牛逼	0.0384615384615385
天生	独特	0.0384615384615385
天生	礼物	0.0384615384615385
天生	美丽	0.0769230769230769
天生	自然	0.0384615384615385
天生	财富	0.0769230769230769
天真	以为	0.0188679245283019
天真	单纯	0.0377358490566038
天真	可爱	0.132075471698113
天真	善良	0.0188679245283019
天真	孩子	0.0188679245283019
天真	小孩	0.0377358490566038
天真	幼稚	0.0377358490566038
天真	快乐	0.0188679245283019
天真	无知	0.0188679245283019
天真	无邪	0.30188679245283
天真	活泼	0.0188679245283019
天真	浪漫	0.0188679245283019
天真	烂漫	0.207547169811321
天真	简单	0.0188679245283019
天真	纯洁	0.0754716981132075
天真	纯真	0.0188679245283019
天空	云	0.0425531914893617
天空	云彩	0.0212765957446809
天空	云朵	0.0212765957446809
天空	地面	0.0212765957446809
天空	大地	0.0425531914893617
天空	大海	0.0638297872340425
天空	小鸟	0.0425531914893617
天空	岚	0.0212765957446809
天空	开阔	0.0212765957446809
天空	无垠	0.0212765957446809
天空	无限	0.0212765957446809
天空	梦想	0.0212765957446809
天空	海洋	0.0425531914893617
天空	白云	0.0638297872340425
天空	蓝	0.0851063829787234
天空	蓝天	0.0212765957446809
天空	蓝天白云	0.0212765957446809
天空	蓝色	0.340425531914894
天空	西藏	0.0212765957446809
天空	飞	0.0212765957446809
天空	鸟	0.0212765957446809
天线	信号	0.0212765957446809
天线	动漫	0.0212765957446809
天线	宝宝	0.680851063829787
天线	手机	0.0212765957446809
天线	收音机	0.0212765957446809
天线	星空	0.0212765957446809
天线	电视	0.127659574468085
天线	电视机	0.0212765957446809
天线	疼	0.0212765957446809
天线	联想	0.0212765957446809
天线	蓝天	0.0212765957446809
天花板	压抑	0.0256410256410256
天花板	发展	0.0256410256410256
天花板	地板	0.179487179487179
天花板	墙壁	0.0256410256410256
天花板	天空	0.0256410256410256
天花板	宿舍	0.0256410256410256
天花板	屋顶	0.0256410256410256
天花板	房子	0.0256410256410256
天花板	房屋	0.0256410256410256
天花板	抬头	0.0256410256410256
天花板	效应	0.0256410256410256
天花板	灯	0.0512820512820513
天花板	灯泡	0.0256410256410256
天花板	现象	0.0256410256410256
天花板	白色	0.128205128205128
天花板	职业	0.0256410256410256
天花板	蜘蛛	0.0256410256410256
天花板	蜘蛛网	0.0256410256410256
天花板	说唱	0.0512820512820513
天花板	躺着	0.0256410256410256
天花板	阻碍	0.0256410256410256
天花板	限制	0.0256410256410256
天花板	高	0.0512820512820513
天花板	高度	0.0256410256410256
天花板	高楼	0.0256410256410256
天赋	人权	0.0588235294117647
天赋	人生	0.0294117647058824
天赋	作业本	0.0294117647058824
天赋	天才	0.382352941176471
天赋	好	0.0294117647058824
天赋	才能	0.0294117647058824
天赋	智力	0.0294117647058824
天赋	最强大脑	0.0294117647058824
天赋	游戏	0.0294117647058824
天赋	爱因斯坦	0.0294117647058824
天赋	独特	0.0294117647058824
天赋	礼物	0.0588235294117647
天赋	聪明	0.0588235294117647
天赋	钱	0.0294117647058824
天赋	难得	0.0294117647058824
天赋	音乐	0.0882352941176471
天赋	高	0.0294117647058824
天马行空	不切实际	0.025
天马行空	天空	0.05
天马行空	奇幻	0.025
天马行空	幻想	0.075
天马行空	彩虹	0.025
天马行空	思想	0.05
天马行空	思维	0.025
天马行空	想象	0.375
天马行空	想象力	0.15
天马行空	放飞	0.025
天马行空	梦想	0.025
天马行空	油画	0.025
天马行空	海阔天空	0.025
天马行空	混乱	0.025
天马行空	游玩	0.025
天马行空	睡觉	0.025
天马行空	随心所欲	0.025
天鹅	丑小鸭	0.0930232558139535
天鹅	乌鸦	0.0232558139534884
天鹅	优雅	0.0232558139534884
天鹅	公主	0.0232558139534884
天鹅	动物	0.0465116279069767
天鹅	圣洁	0.0232558139534884
天鹅	天鹅湖	0.0232558139534884
天鹅	学校	0.0232558139534884
天鹅	湖	0.116279069767442
天鹅	湖泊	0.0697674418604651
天鹅	湖面	0.0232558139534884
天鹅	白	0.0697674418604651
天鹅	白色	0.13953488372093
天鹅	白色的	0.0232558139534884
天鹅	美	0.0232558139534884
天鹅	肉	0.0232558139534884
天鹅	脖子	0.0465116279069767
天鹅	舞	0.0232558139534884
天鹅	舞者	0.0232558139534884
天鹅	芭蕾	0.0232558139534884
天鹅	雪白	0.0232558139534884
天鹅	鸟	0.0232558139534884
天鹅	鸟类	0.0232558139534884
天鹅	鸭子	0.0465116279069767
天鹅湖	优雅	0.0465116279069767
天鹅湖	俄罗斯	0.0232558139534884
天鹅湖	公园	0.0232558139534884
天鹅湖	合肥	0.0232558139534884
天鹅湖	国家	0.0232558139534884
天鹅湖	天使	0.0232558139534884
天鹅湖	天鹅	0.116279069767442
天鹅湖	水	0.0697674418604651
天鹅湖	游客	0.0232558139534884
天鹅湖	湖水	0.0232558139534884
天鹅湖	羽毛	0.0232558139534884
天鹅湖	舞蹈	0.0232558139534884
天鹅湖	芭蕾	0.348837209302326
天鹅湖	芭蕾舞	0.0930232558139535
天鹅湖	蓝	0.0232558139534884
天鹅湖	蓝色	0.0232558139534884
天鹅湖	郊游	0.0232558139534884
天鹅湖	音乐	0.0465116279069767
天黑	傍晚	0.0344827586206897
天黑	冷	0.0344827586206897
天黑	可怕	0.0344827586206897
天黑	回家	0.0689655172413793
天黑	夜晚	0.0344827586206897
天黑	太阳	0.0344827586206897
天黑	害怕	0.0344827586206897
天黑	日落	0.0344827586206897
天黑	星星	0.103448275862069
天黑	星空	0.0689655172413793
天黑	星辰	0.0344827586206897
天黑	晚上	0.0344827586206897
天黑	暗	0.0344827586206897
天黑	月亮	0.0689655172413793
天黑	歌	0.0344827586206897
天黑	狼人杀	0.0344827586206897
天黑	睡觉	0.0689655172413793
天黑	街道	0.0344827586206897
天黑	阴森	0.0344827586206897
天黑	黑	0.0689655172413793
天黑	黑色	0.0689655172413793
太多	不情愿	0.025
太多	不满	0.025
太多	了	0.025
太多	事情	0.05
太多	人	0.125
太多	全部	0.025
太多	回忆	0.025
太多	多	0.025
太多	大量	0.025
太多	工作	0.025
太多	很多	0.075
太多	性交	0.025
太多	故事	0.025
太多	数	0.025
太多	数量	0.025
太多	柚子	0.025
太多	死亡	0.025
太多	水	0.025
太多	烦	0.025
太多	烦恼	0.05
太多	物质	0.025
太多	的	0.025
太多	肉	0.05
太多	苹果	0.025
太多	过多	0.025
太多	还好	0.025
太多	钱	0.075
太多	陈奕迅	0.025
太多	食物	0.025
太太	丈夫	0.128205128205128
太太	你好	0.0256410256410256
太太	先生	0.0512820512820513
太太	喜欢	0.0256410256410256
太太	围裙	0.0256410256410256
太太	大人	0.0256410256410256
太太	夫人	0.179487179487179
太太	女人	0.0256410256410256
太太	女性	0.0256410256410256
太太	妻子	0.0256410256410256
太太	婚姻	0.0256410256410256
太太	孩子	0.0256410256410256
太太	家庭	0.0256410256410256
太太	小姐	0.0256410256410256
太太	幸福	0.0256410256410256
太太	成熟	0.0256410256410256
太太	爱情	0.0256410256410256
太太	电视剧	0.0256410256410256
太太	画画	0.0256410256410256
太太	矫情	0.0256410256410256
太太	老婆	0.205128205128205
太平	世界	0.0689655172413793
太平	公主	0.172413793103448
太平	医院	0.0344827586206897
太平	和平	0.137931034482759
太平	唐朝	0.0344827586206897
太平	太平洋	0.172413793103448
太平	安定	0.0689655172413793
太平	尸体	0.0344827586206897
太平	平安	0.0344827586206897
太平	歌词	0.0344827586206897
太平	空间	0.0344827586206897
太平	胸	0.0344827586206897
太平	间	0.0689655172413793
太平	饼干	0.0689655172413793
太平洋	伤心	0.0444444444444444
太平洋	地区	0.0222222222222222
太平洋	地图	0.0222222222222222
太平洋	垃圾	0.0222222222222222
太平洋	大	0.0222222222222222
太平洋	大海	0.0444444444444444
太平洋	大西洋	0.244444444444444
太平洋	孤单	0.0222222222222222
太平洋	广阔	0.0222222222222222
太平洋	战争	0.0444444444444444
太平洋	水	0.0222222222222222
太平洋	泛	0.0222222222222222
太平洋	泰坦尼克号	0.0222222222222222
太平洋	海	0.133333333333333
太平洋	海洋	0.0888888888888889
太平洋	美国	0.0222222222222222
太平洋	船	0.0444444444444444
太平洋	蓝色	0.0222222222222222
太平洋	警察	0.0666666666666667
太平洋	轮船	0.0222222222222222
太平洋	辽阔	0.0222222222222222
太监	僵尸	0.0384615384615385
太监	古代	0.0384615384615385
太监	啊	0.0384615384615385
太监	宫廷	0.0384615384615385
太监	宫殿	0.0384615384615385
太监	封建	0.0384615384615385
太监	急	0.0384615384615385
太监	歧视	0.0384615384615385
太监	王八	0.0384615384615385
太监	男人	0.0384615384615385
太监	皇后	0.0384615384615385
太监	皇宫	0.230769230769231
太监	皇帝	0.153846153846154
太监	监狱	0.0384615384615385
太监	职位	0.0384615384615385
太监	衣服	0.0384615384615385
太监	鞠躬	0.0384615384615385
太监	鸡鸡	0.0384615384615385
太空	人	0.0465116279069767
太空	元素	0.0232558139534884
太空	冒险	0.0465116279069767
太空	地球	0.0232558139534884
太空	外星人	0.0232558139534884
太空	天空	0.0697674418604651
太空	宇宙	0.209302325581395
太空	宇宙飞船	0.0465116279069767
太空	宇航员	0.0697674418604651
太空	探险	0.0232558139534884
太空	旅游	0.0232558139534884
太空	无垠	0.0232558139534884
太空	星辰	0.0232558139534884
太空	月球	0.0232558139534884
太空	漫步	0.0465116279069767
太空	神秘	0.0232558139534884
太空	空旷	0.0232558139534884
太空	空间	0.0232558139534884
太空	船	0.0232558139534884
太空	蓝色	0.0232558139534884
太空	银河	0.0232558139534884
太空	飞船	0.116279069767442
太空	黑	0.0232558139534884
太阳	光	0.0232558139534884
太阳	光芒	0.0232558139534884
太阳	刺眼	0.0465116279069767
太阳	大	0.0465116279069767
太阳	很大	0.0232558139534884
太阳	日	0.0697674418604651
太阳	晒	0.0232558139534884
太阳	晴天	0.0232558139534884
太阳	暖	0.0232558139534884
太阳	月亮	0.255813953488372
太阳	橙色	0.0232558139534884
太阳	温暖	0.116279069767442
太阳	炎热	0.0232558139534884
太阳	热	0.0930232558139535
太阳	红色	0.0465116279069767
太阳	耀眼	0.0465116279069767
太阳	老师	0.0232558139534884
太阳	阳光	0.0465116279069767
太阳	黄色	0.0232558139534884
夫人	丈夫	0.119047619047619
夫人	先生	0.0476190476190476
夫人	国际	0.0238095238095238
夫人	大人	0.0238095238095238
夫人	太太	0.0714285714285714
夫人	夫妇	0.0238095238095238
夫人	女士	0.0714285714285714
夫人	妈妈	0.0238095238095238
夫人	妻子	0.142857142857143
夫人	小姐	0.0714285714285714
夫人	漂亮	0.0238095238095238
夫人	第一	0.0952380952380952
夫人	老人	0.0238095238095238
夫人	老公	0.0238095238095238
夫人	老婆	0.166666666666667
夫人	老爷	0.0238095238095238
夫人	高贵	0.0238095238095238
夫妇	关系	0.0212765957446809
夫妇	前女友	0.0212765957446809
夫妇	同伴	0.0212765957446809
夫妇	吵架	0.0212765957446809
夫妇	和睦	0.0212765957446809
夫妇	和谐	0.0638297872340425
夫妇	夫妻	0.276595744680851
夫妇	女生	0.0212765957446809
夫妇	姐妹	0.0212765957446809
夫妇	婚姻	0.0212765957446809
夫妇	孩子	0.0638297872340425
夫妇	家庭	0.0212765957446809
夫妇	性交	0.0212765957446809
夫妇	恋爱	0.0212765957446809
夫妇	情侣	0.0212765957446809
夫妇	模仿	0.0212765957446809
夫妇	爱	0.0212765957446809
夫妇	爱情	0.0851063829787234
夫妇	爸爸	0.0212765957446809
夫妇	生活	0.0212765957446809
夫妇	男女	0.0212765957446809
夫妇	男的	0.0212765957446809
夫妇	离婚	0.0212765957446809
夫妇	结婚	0.0425531914893617
夫妇	胳膊	0.0212765957446809
夫妇	配偶	0.0212765957446809
夫妇	问题	0.0212765957446809
夫妻	争吵	0.0256410256410256
夫妻	做爱	0.0256410256410256
夫妻	兄弟	0.0256410256410256
夫妻	关系	0.0256410256410256
夫妻	同伴	0.0256410256410256
夫妻	和睦	0.102564102564103
夫妻	和谐	0.0256410256410256
夫妻	团圆	0.0256410256410256
夫妻	夫妇	0.0512820512820513
夫妻	妻子	0.0256410256410256
夫妻	婚姻	0.0769230769230769
夫妻	家庭	0.0769230769230769
夫妻	小孩	0.0256410256410256
夫妻	幸福	0.0256410256410256
夫妻	性	0.0256410256410256
夫妻	情侣	0.0256410256410256
夫妻	灾难	0.0256410256410256
夫妻	爱	0.0256410256410256
夫妻	爱情	0.0256410256410256
夫妻	生活	0.0256410256410256
夫妻	男女	0.0512820512820513
夫妻	男生	0.0256410256410256
夫妻	结婚	0.102564102564103
夫妻	老人	0.0256410256410256
夫妻	责任	0.0256410256410256
夫妻	配偶	0.0512820512820513
央视	中央	0.032258064516129
央视	主持人	0.0645161290322581
央视	人民	0.032258064516129
央视	内裤	0.032258064516129
央视	国企	0.032258064516129
央视	娱乐	0.032258064516129
央视	新闻	0.161290322580645
央视	新闻联播	0.032258064516129
央视	春晚	0.32258064516129
央视	权威	0.0645161290322581
央视	正规	0.032258064516129
央视	电视	0.0645161290322581
央视	电视台	0.032258064516129
央视	监视	0.032258064516129
央视	纪录片	0.032258064516129
失	丢	0.0204081632653061
失	丢失	0.0612244897959184
失	去	0.102040816326531
失	失去	0.36734693877551
失	失恋	0.0204081632653061
失	失望	0.0408163265306122
失	失败	0.0816326530612245
失	失踪	0.0204081632653061
失	得	0.204081632653061
失	得到	0.0408163265306122
失	恋	0.0204081632653061
失	钱	0.0204081632653061
失业	保险	0.032258064516129
失业	保障	0.032258064516129
失业	冬	0.032258064516129
失业	危机	0.032258064516129
失业	大学生	0.032258064516129
失业	就业	0.0967741935483871
失业	崩溃	0.032258064516129
失业	工作	0.032258064516129
失业	恐慌	0.032258064516129
失业	悲惨	0.032258064516129
失业	愁苦	0.032258064516129
失业	找工作	0.032258064516129
失业	未来	0.032258064516129
失业	没有	0.032258064516129
失业	没钱	0.129032258064516
失业	流浪	0.032258064516129
失业	流浪汉	0.032258064516129
失业	社会	0.032258064516129
失业	职业	0.032258064516129
失业	薪水	0.032258064516129
失业	负债	0.032258064516129
失业	财政	0.032258064516129
失业	辞职	0.032258064516129
失业	退休	0.032258064516129
失业	钱	0.032258064516129
失业	饿	0.032258064516129
失事	丢失	0.0217391304347826
失事	事故	0.0652173913043478
失事	出事	0.0434782608695652
失事	坠机	0.0652173913043478
失事	坠落	0.0217391304347826
失事	失去	0.0217391304347826
失事	失眠	0.0217391304347826
失事	失败	0.0217391304347826
失事	悲剧	0.0217391304347826
失事	懦弱	0.0217391304347826
失事	死亡	0.0869565217391304
失事	流血	0.0217391304347826
失事	责任	0.0217391304347826
失事	车祸	0.0434782608695652
失事	飞机	0.5
失利	失败	0.348837209302326
失利	实验	0.0465116279069767
失利	得分	0.0232558139534884
失利	成功	0.0465116279069767
失利	成绩	0.0232558139534884
失利	挫折	0.0232558139534884
失利	死	0.0232558139534884
失利	比赛	0.116279069767442
失利	汗水	0.0232558139534884
失利	沮丧	0.0232558139534884
失利	考试	0.116279069767442
失利	股市	0.0232558139534884
失利	胜利	0.0232558139534884
失利	足球	0.0232558139534884
失利	输	0.0232558139534884
失利	郁闷	0.0232558139534884
失利	钱	0.0232558139534884
失利	风险	0.0232558139534884
失利	高考	0.0232558139534884
失去	不见	0.0208333333333333
失去	丢	0.0208333333333333
失去	丢失	0.0625
失去	了	0.0208333333333333
失去	亲人	0.0208333333333333
失去	后悔	0.0208333333333333
失去	家人	0.0416666666666667
失去	希望	0.0208333333333333
失去	得到	0.145833333333333
失去	恋人	0.0208333333333333
失去	感情	0.0416666666666667
失去	所有	0.0208333333333333
失去	拥有	0.0833333333333333
失去	放手	0.0208333333333333
失去	新生	0.0208333333333333
失去	朋友	0.0208333333333333
失去	梦想	0.0416666666666667
失去	爱人	0.0208333333333333
失去	爱情	0.0208333333333333
失去	父母	0.0208333333333333
失去	珍惜	0.0208333333333333
失去	生命	0.0208333333333333
失去	男朋友	0.0208333333333333
失去	痛苦	0.0208333333333333
失去	离开	0.0416666666666667
失去	空虚	0.0208333333333333
失去	纯真	0.0208333333333333
失去	自我	0.0416666666666667
